file_name,embedding
5769_9.txt,[-2.7276683  2.688082 ]
576_10.txt,[-3.3274555  3.1535237]
5770_10.txt,[-3.2423844  3.1634448]
5771_8.txt,[-3.1353004  3.0170045]
5772_10.txt,[-3.069846  2.87974 ]
5773_9.txt,[-2.3580673  2.3960063]
5774_8.txt,[-2.156174   2.2621992]
5775_7.txt,[-1.2969931  1.4515039]
5776_10.txt,[ 0.5859775  -0.44743505]
5777_8.txt,[-3.3923209  3.2488399]
5778_9.txt,[-1.8110517  1.9722257]
5779_10.txt,[-3.2287204  2.9981985]
577_8.txt,[-3.4369404  3.3460648]
5780_10.txt,[-2.9143665  2.717768 ]
5781_10.txt,[-3.1563232  3.0979445]
5782_10.txt,[-2.1637247  2.1117332]
5783_7.txt,[-3.1627414  3.1432278]
5784_8.txt,[-3.1704848  3.10629  ]
5785_10.txt,[-0.65290713  0.71556   ]
5786_10.txt,[-1.9354562  1.9747232]
5787_9.txt,[-3.1851628  3.161524 ]
5788_8.txt,[-2.5089512  2.5280592]
5789_9.txt,[-2.9022446  2.9177806]
578_10.txt,[-2.3391755  2.3798048]
5790_7.txt,[0.26951632 0.07952615]
5791_9.txt,[-3.3419526  3.2858212]
5792_10.txt,[-2.7553093  2.6024306]
5793_10.txt,[-2.1246102  2.0720358]
5794_10.txt,[-3.332476   3.2276013]
5795_10.txt,[-3.3422363  3.2698157]
5796_8.txt,[-2.2159703  2.1713035]
5797_8.txt,[-2.8143075  2.8199756]
5798_8.txt,[-2.53302    2.5498788]
5799_10.txt,[-2.7892747  2.5198486]
579_10.txt,[-3.1270852  2.9355977]
57_10.txt,[-3.4047778  3.2078407]
5800_10.txt,[-3.3302999  3.2750237]
5801_10.txt,[-2.983696   2.8833778]
5802_10.txt,[-3.2829928  3.051337 ]
5803_10.txt,[-2.8438637  2.7578518]
5804_10.txt,[-3.3705096  3.1087282]
5805_9.txt,[ 0.2936743  -0.07771225]
5806_7.txt,[-3.1945045  3.1412816]
5807_8.txt,[-3.122979   2.9801426]
5808_10.txt,[-3.3354268  3.1107059]
5809_10.txt,[-3.2945278  3.2956111]
580_9.txt,[-3.440779   3.3137667]
5810_9.txt,[-2.4845145  2.35152  ]
5811_9.txt,[-2.687436   2.5488234]
5812_9.txt,[-3.2561653  3.2016642]
5813_8.txt,[ 0.4521695  -0.13483709]
5814_8.txt,[ 0.8891974 -0.6009027]
5815_10.txt,[-3.337979   3.1368573]
5816_10.txt,[-3.0374544  2.9205127]
5817_10.txt,[-2.7255309  2.6256926]
5818_7.txt,[-0.11959612  0.3879628 ]
5819_10.txt,[-3.1786244  2.917665 ]
581_10.txt,[-3.2865841  3.079355 ]
5820_7.txt,[-1.2642702  1.4513482]
5821_7.txt,[-3.0471957  3.0727994]
5822_10.txt,[-3.3390388  3.3237867]
5823_10.txt,[-2.661856   2.6795087]
5824_10.txt,[-3.3930838  3.329726 ]
5825_9.txt,[-3.463434  3.331747]
5826_10.txt,[-3.10017    2.8943937]
5827_10.txt,[-3.0831633  2.9783766]
5828_9.txt,[-3.202332   2.9886887]
5829_10.txt,[-3.2658894  3.1427321]
582_9.txt,[-1.5594437  1.7964371]
5830_8.txt,[-2.40227    2.4279606]
5831_8.txt,[-2.9052775  2.8837435]
5832_9.txt,[-3.2388558  3.2228055]
5833_10.txt,[-1.3604332  1.5273308]
5834_9.txt,[-2.2303264  2.1891205]
5835_10.txt,[-2.5277977  2.5114496]
5836_8.txt,[-3.146816   3.0180647]
5837_7.txt,[-2.090842   2.1620579]
5838_8.txt,[-1.4241322  1.5364438]
5839_7.txt,[-3.10977    3.1091316]
583_8.txt,[-2.7653773  2.7904148]
5840_7.txt,[-2.3619387  2.3283236]
5841_7.txt,[-2.2035165  2.3426464]
5842_8.txt,[-3.143682  3.061447]
5843_10.txt,[-3.333248   3.1622934]
5844_8.txt,[-2.5929015  2.6588368]
5845_7.txt,[-2.881253   2.5981874]
5846_10.txt,[-1.2669102  1.4487888]
5847_10.txt,[-3.2979944  3.2318385]
5848_7.txt,[-2.986884  2.779856]
5849_8.txt,[-2.3638551  2.3963325]
584_8.txt,[-3.4582536  3.3867204]
5850_9.txt,[-1.7283959  1.8908057]
5851_10.txt,[-2.4960063  2.4515445]
5852_7.txt,[-2.1220086  2.1297348]
5853_10.txt,[-2.313207  2.327164]
5854_8.txt,[-0.29552504  0.66287154]
5855_9.txt,[-2.9746957  2.89275  ]
5856_8.txt,[-3.0837686  3.050224 ]
5857_10.txt,[-3.2103004  3.096935 ]
5858_8.txt,[-2.9561913  2.80679  ]
5859_9.txt,[-3.044872   2.9346085]
585_10.txt,[-3.3317516  3.197415 ]
5860_8.txt,[-3.298466   3.1200285]
5861_8.txt,[-1.066755   1.2805632]
5862_8.txt,[-3.2780406  3.2089453]
5863_8.txt,[-3.3001802  3.1165254]
5864_7.txt,[-3.3507264  3.0712302]
5865_9.txt,[-3.376205   3.3272312]
5866_9.txt,[-2.803519   2.6174197]
5867_9.txt,[-3.5445688  3.366389 ]
5868_8.txt,[-3.2953432  3.1220148]
5869_10.txt,[-3.103779   3.0360568]
586_10.txt,[-3.2618618  3.2094638]
5870_8.txt,[-2.7187197  2.6320274]
5871_9.txt,[-3.3985739  3.3663583]
5872_9.txt,[-3.2016447  3.0324528]
5873_8.txt,[-1.9067644  1.9776179]
5874_10.txt,[-3.2412584  3.0212352]
5875_8.txt,[-3.209666   3.0490968]
5876_8.txt,[-3.2691703  3.2060235]
5877_8.txt,[-2.7742083  2.7968957]
5878_10.txt,[-3.4047291  3.2186577]
5879_10.txt,[-2.7020845  2.6350994]
587_10.txt,[-2.8067138  2.6413867]
5880_10.txt,[-2.983198   2.9742634]
5881_7.txt,[-2.7868454  2.7776144]
5882_9.txt,[-3.3213997  3.2887595]
5883_10.txt,[-3.3889437  3.1613157]
5884_10.txt,[-3.1463432  3.12069  ]
5885_10.txt,[-3.052473   3.0010254]
5886_10.txt,[-3.295312   3.0278955]
5887_7.txt,[-3.3077257  3.1792192]
5888_9.txt,[-3.2367747  3.0836444]
5889_7.txt,[-3.2261758  3.1204953]
588_9.txt,[-3.2332973  3.093445 ]
5890_8.txt,[-3.004834   2.9832017]
5891_10.txt,[-3.4969795  3.3333535]
5892_8.txt,[-3.072429  2.882089]
5893_9.txt,[-3.4153292  3.1994684]
5894_7.txt,[-3.4341927  3.2745585]
5895_10.txt,[-2.2508976  2.282393 ]
5896_10.txt,[-3.4682918  3.3799841]
5897_10.txt,[-3.2260437  3.149008 ]
5898_8.txt,[-2.0340786  2.0608032]
5899_7.txt,[-1.2834622  1.5033939]
589_10.txt,[-1.4288206  1.582837 ]
58_9.txt,[-2.7193818  2.6937673]
5900_10.txt,[-3.2204263  3.0971794]
5901_7.txt,[0.15925878 0.05291596]
5902_9.txt,[-3.1693013  2.9507382]
5903_8.txt,[-3.2451    3.154376]
5904_8.txt,[-3.4128036  3.2680893]
5905_9.txt,[-3.3920004  3.0784235]
5906_8.txt,[-3.4249647  3.3531764]
5907_10.txt,[-3.3523319  3.0598009]
5908_10.txt,[-3.357188   3.0753398]
5909_8.txt,[-2.5907547  2.7118342]
590_10.txt,[-2.9569104  2.885957 ]
5910_8.txt,[-2.4246047  2.4651423]
5911_9.txt,[-2.4956944  2.520537 ]
5912_7.txt,[-2.3508337  2.347162 ]
5913_10.txt,[-2.1540976  2.147227 ]
5914_8.txt,[-2.3875206  2.391608 ]
5915_7.txt,[-2.700201   2.7302277]
5916_10.txt,[-2.719258   2.7842212]
5917_7.txt,[-3.168465  3.166125]
5918_9.txt,[-3.3495016  3.3311298]
5919_9.txt,[-2.225431   2.2758262]
591_10.txt,[-2.5470896  2.5168421]
5920_9.txt,[-3.2286181  3.1470997]
5921_7.txt,[-2.743488  2.773297]
5922_8.txt,[-2.8098576  2.688277 ]
5923_7.txt,[-2.9320104  2.893592 ]
5924_8.txt,[-2.0691798  2.054979 ]
5925_7.txt,[-2.6199694  2.6553998]
5926_7.txt,[-3.0902123  2.8951783]
5927_9.txt,[-1.9666768  2.1207178]
5928_8.txt,[-2.4201567  2.4610195]
5929_10.txt,[-0.23901376  0.4717736 ]
592_10.txt,[-1.8281816  1.8011345]
5930_7.txt,[-0.5139334  0.896299 ]
5931_7.txt,[-2.2913556  2.3081963]
5932_10.txt,[-2.831011   2.7029781]
5933_7.txt,[-1.5469471  1.7524894]
5934_10.txt,[0.00521743 0.28550836]
5935_9.txt,[-1.5085014  1.5543215]
5936_10.txt,[-1.7639381  1.723326 ]
5937_9.txt,[-0.53454125  0.6876892 ]
5938_10.txt,[-2.1575983  2.0713284]
5939_7.txt,[-1.0653485  1.2459651]
593_9.txt,[-1.3971395  1.5275797]
5940_7.txt,[-3.120897  2.985885]
5941_8.txt,[-2.5793812  2.562143 ]
5942_7.txt,[-1.3105748  1.5056767]
5943_10.txt,[-3.0057423  2.9722617]
5944_9.txt,[-2.391948  2.29396 ]
5945_10.txt,[ 1.368677  -1.2105995]
5946_7.txt,[-2.1751144  2.1984308]
5947_7.txt,[-3.3399122  3.177852 ]
5948_8.txt,[-2.5163662  2.4382439]
5949_10.txt,[-3.4426222  3.334007 ]
594_9.txt,[-0.22074328  0.4328508 ]
5950_10.txt,[-3.3206081  3.2444894]
5951_10.txt,[-3.4351175  3.223051 ]
5952_9.txt,[-3.145751   3.1367776]
5953_9.txt,[-3.147844   3.1445487]
5954_7.txt,[-2.2681346  2.2580924]
5955_10.txt,[-0.6819453   0.81346965]
5956_9.txt,[-2.3741953  2.4831965]
5957_9.txt,[-1.6038657  1.7071878]
5958_9.txt,[-3.38365    3.2860096]
5959_7.txt,[-3.3715103  3.216554 ]
595_9.txt,[-0.651309   1.0113492]
5960_8.txt,[-2.8075812  2.723563 ]
5961_10.txt,[-3.0859506  2.8699453]
5962_7.txt,[-2.7149174  2.641641 ]
5963_10.txt,[-3.0630677  2.922294 ]
5964_8.txt,[-1.9857265  2.0874493]
5965_10.txt,[-3.346834   3.2802932]
5966_7.txt,[-2.1034524  2.1409376]
5967_10.txt,[-1.0365149  1.2325076]
5968_10.txt,[-3.3510854  3.1793988]
5969_10.txt,[-3.1860232  3.1119459]
596_7.txt,[-0.10553081  0.32247192]
5970_10.txt,[-3.329673  3.283013]
5971_7.txt,[-1.2532587  1.4277307]
5972_8.txt,[-3.0746632  3.1124809]
5973_9.txt,[-3.159658   2.9463384]
5974_7.txt,[-1.3570166  1.5797094]
5975_8.txt,[-2.926258   2.9328098]
5976_7.txt,[-1.2196369  1.388455 ]
5977_8.txt,[-3.2627995  3.0751288]
5978_9.txt,[-1.5967604  1.8019195]
5979_9.txt,[-3.1758132  3.0070393]
597_7.txt,[-0.8457203  1.0414187]
5980_10.txt,[-1.171759  1.318737]
5981_7.txt,[-2.3823051  2.3706648]
5982_9.txt,[-3.0400712  2.9624674]
5983_8.txt,[-3.1905863  3.140535 ]
5984_10.txt,[-2.8714733  2.7772005]
5985_10.txt,[-3.1357496  2.9297454]
5986_10.txt,[-2.1896331  2.1966813]
5987_8.txt,[-2.8354328  2.8188899]
5988_7.txt,[-0.59804577  0.92662203]
5989_7.txt,[-2.0302017  2.1797466]
598_9.txt,[-1.960581   1.9912214]
5990_7.txt,[-2.4274504  2.3690827]
5991_8.txt,[-2.907633   2.8289793]
5992_7.txt,[-3.0668344  2.7621996]
5993_8.txt,[-3.250116   3.0464418]
5994_8.txt,[-3.2192323  3.1740634]
5995_10.txt,[-2.2671125  2.2682002]
5996_7.txt,[-2.0049698  1.9945866]
5997_9.txt,[-2.8761566  2.7424197]
5998_10.txt,[-3.4344873  3.2698174]
5999_7.txt,[-2.3898003  2.384673 ]
599_10.txt,[-3.1983156  3.0978382]
59_7.txt,[-3.4100683  3.1527066]
5_10.txt,[-3.3294795  3.2248285]
6000_9.txt,[-2.3369515  2.306451 ]
6001_7.txt,[-3.147652   2.9273145]
6002_7.txt,[-1.4408063  1.3535495]
6003_8.txt,[-2.4435866  2.2779152]
6004_10.txt,[-2.3804638  2.437865 ]
6005_8.txt,[-1.7849637  1.868335 ]
6006_10.txt,[-3.2724535  3.2327754]
6007_8.txt,[-2.686701  2.685634]
6008_7.txt,[-2.0925229  2.081352 ]
6009_10.txt,[-1.2154402  1.5380841]
600_10.txt,[-2.4110353  2.4368403]
6010_8.txt,[-1.8533677  1.930268 ]
6011_8.txt,[-2.6926703  2.538895 ]
6012_9.txt,[-2.540909   2.5208623]
6013_7.txt,[-3.4450781  3.2369413]
6014_8.txt,[-0.62380034  0.67255175]
6015_7.txt,[-3.1554103  3.0528572]
6016_10.txt,[-3.3804996  3.2012498]
6017_8.txt,[-0.14746697  0.25613245]
6018_9.txt,[-3.0695407  3.0660026]
6019_8.txt,[-1.964091   2.0356474]
601_7.txt,[-3.1261911  3.0958984]
6020_7.txt,[-1.0580105  1.3170468]
6021_7.txt,[-2.4925587  2.5234547]
6022_7.txt,[-1.3559748  1.407524 ]
6023_8.txt,[-2.7266471  2.5672684]
6024_10.txt,[-0.9799755  1.1270555]
6025_9.txt,[-2.4111927  2.3930528]
6026_8.txt,[-2.780671   2.8365004]
6027_9.txt,[-2.2429574  2.22888  ]
6028_9.txt,[-3.3501413  3.2497623]
6029_7.txt,[ 0.27074763 -0.02520567]
602_10.txt,[-3.2565224  3.1501677]
6030_10.txt,[-2.935747   2.8580782]
6031_7.txt,[-3.0582674  2.7590911]
6032_10.txt,[-3.2473967  3.0604622]
6033_8.txt,[-3.477107  3.338923]
6034_10.txt,[-3.3157654  3.2105474]
6035_10.txt,[-3.20811   3.084399]
6036_10.txt,[-3.20811   3.084399]
6037_10.txt,[-3.1324582  2.9738522]
6038_10.txt,[ 1.1132344 -0.858867 ]
6039_10.txt,[-2.8420308  2.6789877]
603_10.txt,[-3.3185937  3.1252282]
6040_10.txt,[-3.319279  3.118614]
6041_10.txt,[-3.095495   2.9482062]
6042_9.txt,[-3.1289318  2.9542878]
6043_10.txt,[-2.915024   2.8523395]
6044_10.txt,[-3.2043815  3.1002164]
6045_9.txt,[-1.3824495  1.304072 ]
6046_7.txt,[-2.7113023  2.7516863]
6047_10.txt,[-3.2757285  3.2023046]
6048_9.txt,[-3.2640069  3.0623183]
6049_8.txt,[-3.4786046  3.3374941]
604_8.txt,[-3.219722   2.8642714]
6050_10.txt,[-3.4267366  3.3183217]
6051_9.txt,[-3.3481355  3.226177 ]
6052_9.txt,[-3.387062   3.2925918]
6053_10.txt,[-3.4135058  3.3190064]
6054_9.txt,[-3.2954783  3.0320404]
6055_8.txt,[-3.3715966  3.2854207]
6056_9.txt,[-2.9529674  2.7643468]
6057_9.txt,[-3.377391   3.2784865]
6058_8.txt,[-3.3886344  3.3132682]
6059_10.txt,[-3.3741624  3.2104769]
605_8.txt,[-2.9134326  2.668801 ]
6060_10.txt,[-3.300128   3.1696143]
6061_10.txt,[-3.2311542  2.9719708]
6062_10.txt,[-3.0418675  2.873628 ]
6063_10.txt,[-0.4515998   0.75171006]
6064_7.txt,[-2.8715036  2.7397513]
6065_10.txt,[ 0.62139076 -0.36329165]
6066_10.txt,[-2.879264   2.8035944]
6067_10.txt,[-2.9272532  2.9119673]
6068_9.txt,[-2.3782637  2.361579 ]
6069_8.txt,[-3.1238449  3.0866191]
606_10.txt,[-3.3332074  3.2240837]
6070_8.txt,[-3.0209131  2.853209 ]
6071_8.txt,[-3.4580443  3.2113225]
6072_7.txt,[-3.3374817  3.0272925]
6073_9.txt,[-2.7240942  2.561977 ]
6074_7.txt,[-2.8814085  2.6555111]
6075_10.txt,[-0.90195686  1.0050526 ]
6076_9.txt,[-3.1440642  2.9912992]
6077_9.txt,[-3.234287  2.989025]
6078_8.txt,[-3.2021892  2.927864 ]
6079_9.txt,[-2.9048717  2.7218554]
607_10.txt,[-3.3863673  3.2304914]
6080_10.txt,[-3.3179266  3.155886 ]
6081_9.txt,[-2.16983   2.067676]
6082_9.txt,[-3.3300276  3.1280072]
6083_8.txt,[-3.2007792  3.0133836]
6084_8.txt,[-3.1621773  3.0529459]
6085_8.txt,[-3.0897906  3.0845747]
6086_8.txt,[-2.0550735  2.0462418]
6087_9.txt,[-2.2959573  2.2837198]
6088_10.txt,[-2.1841261  2.1569474]
6089_10.txt,[-3.2517245  3.1904738]
608_8.txt,[-3.406346   3.1493652]
6090_7.txt,[-2.6968992  2.736622 ]
6091_7.txt,[-3.2774346  3.1944673]
6092_8.txt,[-1.5304438  1.7276045]
6093_8.txt,[-1.177406   1.3285453]
6094_10.txt,[-1.2616483  1.1925966]
6095_7.txt,[ 2.121717  -1.7518811]
6096_10.txt,[-2.9263752  2.8950589]
6097_10.txt,[-3.026128   2.9079473]
6098_10.txt,[-0.14636397  0.21039386]
6099_8.txt,[ 0.48111713 -0.11401517]
609_9.txt,[-3.2900949  3.0519283]
60_8.txt,[-2.08125    2.1756985]
6100_10.txt,[-3.3879578  3.3550193]
6101_8.txt,[-3.277895  3.067991]
6102_10.txt,[-3.151375   3.0687594]
6103_10.txt,[-3.3198087  3.2468474]
6104_10.txt,[-3.0995765  3.0522382]
6105_10.txt,[-3.2778966  3.136387 ]
6106_9.txt,[-3.3868241  3.1345198]
6107_7.txt,[ 0.9889882  -0.72449565]
6108_8.txt,[-3.2317622  3.2206318]
6109_8.txt,[-2.6595466  2.630437 ]
610_9.txt,[-3.0676265  2.927447 ]
6110_8.txt,[-3.0353715  2.9158263]
6111_10.txt,[-3.1021194  2.9903433]
6112_7.txt,[-2.4999967  2.4072726]
6113_8.txt,[-3.3581665  3.2583053]
6114_7.txt,[-3.1336696  2.9955444]
6115_10.txt,[-1.0756476  1.1538525]
6116_8.txt,[-2.0405295  2.0994704]
6117_10.txt,[ 0.43181095 -0.29827085]
6118_10.txt,[-3.1510656  3.1831498]
6119_9.txt,[-0.5643905  0.7037134]
611_10.txt,[-0.0763284   0.19450395]
6120_9.txt,[-3.343572   3.2956848]
6121_10.txt,[-2.6066515  2.5002408]
6122_8.txt,[-2.968982   2.8933327]
6123_7.txt,[-1.6439925  1.7481407]
6124_7.txt,[-1.4412241  1.5232679]
6125_9.txt,[-3.0948184  2.9092057]
6126_10.txt,[-0.9178463  1.1696393]
6127_8.txt,[-2.4875526  2.5304804]
6128_7.txt,[ 1.8448137 -1.5005642]
6129_7.txt,[-2.1578498  2.2107947]
612_10.txt,[-3.4150035  3.1804607]
6130_7.txt,[-3.0717416  2.8767297]
6131_10.txt,[-3.2963583  3.0446506]
6132_10.txt,[-2.1595142  2.2362006]
6133_7.txt,[-3.335136   3.1262362]
6134_7.txt,[-3.353907  3.203846]
6135_8.txt,[-3.0632493  2.9859698]
6136_10.txt,[-3.17915    3.0176976]
6137_7.txt,[-3.376581   3.2885628]
6138_8.txt,[-3.3823082  3.2650957]
6139_10.txt,[-3.3116367  3.1971745]
613_10.txt,[-3.396201   3.2442656]
6140_9.txt,[-3.4057815  3.318642 ]
6141_9.txt,[-2.9200854  2.7255821]
6142_9.txt,[-3.2429974  2.9344633]
6143_7.txt,[-3.4166443  3.2583206]
6144_7.txt,[-1.3087867  1.4538053]
6145_8.txt,[-3.3061726  3.1485915]
6146_7.txt,[-3.1695862  3.020836 ]
6147_7.txt,[-3.3991477  3.0651371]
6148_10.txt,[-3.1510644  2.9381335]
6149_7.txt,[-2.933592   2.8739383]
614_10.txt,[-2.1407776  2.2478168]
6150_7.txt,[-2.5068944  2.4368503]
6151_7.txt,[-2.6847148  2.6955605]
6152_10.txt,[-3.404928   3.1894922]
6153_7.txt,[-2.2932384  2.247883 ]
6154_10.txt,[-2.7750394  2.613057 ]
6155_7.txt,[-3.054115   3.0048404]
6156_10.txt,[-2.8796563  2.6544907]
6157_10.txt,[-3.2756884  3.1488435]
6158_10.txt,[-3.3871868  3.2833018]
6159_7.txt,[0.2737335  0.04335787]
615_10.txt,[-3.4594998  3.2376878]
6160_10.txt,[-3.0652263  2.924112 ]
6161_9.txt,[-3.369094   3.1555076]
6162_8.txt,[-3.4817445  3.3150084]
6163_10.txt,[-3.3047266  3.115619 ]
6164_7.txt,[-2.9901297  2.8045225]
6165_8.txt,[-3.0297105  3.0237122]
6166_10.txt,[-2.5533102  2.4726877]
6167_7.txt,[-2.7825081  2.7103221]
6168_10.txt,[-3.3062942  3.289954 ]
6169_10.txt,[-3.4237587  3.220566 ]
616_7.txt,[-2.8919532  2.8560596]
6170_10.txt,[-3.4037197  3.3245187]
6171_8.txt,[-2.8667586  2.794552 ]
6172_7.txt,[-3.4561    3.212424]
6173_8.txt,[-3.1590197  3.1451678]
6174_10.txt,[-3.2933447  3.1618388]
6175_8.txt,[-2.62342    2.6846745]
6176_9.txt,[-3.3458784  3.2350194]
6177_7.txt,[-1.2681788  1.4528042]
6178_7.txt,[-0.84955186  1.0385141 ]
6179_8.txt,[-0.25641748  0.55089873]
617_7.txt,[-2.8748052  2.8346703]
6180_7.txt,[-2.1898377  2.2021964]
6181_9.txt,[-2.599023   2.4545045]
6182_7.txt,[-2.005429  2.071429]
6183_7.txt,[-1.0142145  1.1107241]
6184_7.txt,[-0.9979536  1.1314217]
6185_8.txt,[-3.1310742  2.9939725]
6186_10.txt,[-2.1134002  2.1743865]
6187_9.txt,[-1.7713453  1.8857802]
6188_9.txt,[-2.995995   2.7995908]
6189_10.txt,[-3.459137  3.22283 ]
618_10.txt,[-3.4103281  3.0889456]
6190_7.txt,[-2.9574645  2.9159636]
6191_9.txt,[-2.6854074  2.6934216]
6192_9.txt,[-2.959859   2.9296787]
6193_7.txt,[-2.4516504  2.4737766]
6194_8.txt,[-3.100497   2.9926674]
6195_10.txt,[-2.991979   2.8794196]
6196_8.txt,[-3.3671396  3.2222364]
6197_10.txt,[-3.271072   2.9865696]
6198_7.txt,[-2.3436034  2.3915613]
6199_8.txt,[0.13413298 0.05133534]
619_9.txt,[-3.1139462  3.0490415]
61_10.txt,[-1.7996618  1.9500403]
6200_7.txt,[-1.3133668  1.5371773]
6201_9.txt,[-2.8317492  2.7020097]
6202_7.txt,[-3.212861   3.1842706]
6203_7.txt,[-3.3359783  3.233968 ]
6204_7.txt,[-2.8298333  2.7054937]
6205_8.txt,[-1.2896303  1.4453988]
6206_8.txt,[-3.3074975  3.07499  ]
6207_9.txt,[-3.2236362  3.1600354]
6208_7.txt,[-1.5109131  1.5649108]
6209_8.txt,[-3.0585258  2.950472 ]
620_10.txt,[-3.3530009  3.2982426]
6210_10.txt,[-3.3501728  3.1145558]
6211_8.txt,[-0.46623406  0.8888351 ]
6212_9.txt,[-3.0325239  2.9888709]
6213_7.txt,[-2.9886496  2.9686182]
6214_7.txt,[-0.48232445  0.8191123 ]
6215_7.txt,[-2.3431084  2.2621675]
6216_7.txt,[-2.5560975  2.592643 ]
6217_8.txt,[-2.7142093  2.7275987]
6218_7.txt,[-3.4339583  3.196878 ]
6219_7.txt,[-2.7625802  2.65108  ]
621_10.txt,[-2.924268   2.6967561]
6220_8.txt,[-2.9952826  3.0246527]
6221_7.txt,[-3.3151553  3.1703784]
6222_9.txt,[-2.5423968  2.6003115]
6223_7.txt,[-2.6233308  2.6004622]
6224_7.txt,[-2.4329875  2.5650733]
6225_8.txt,[-2.406557   2.3795917]
6226_10.txt,[-2.2452056  2.2807755]
6227_7.txt,[-2.8234894  2.661597 ]
6228_7.txt,[-3.3284123  3.245326 ]
6229_7.txt,[-3.1161046  2.9062736]
622_10.txt,[-2.4814675  2.4174664]
6230_8.txt,[-2.6585324  2.5460477]
6231_10.txt,[-3.4018013  3.3563888]
6232_10.txt,[-3.2435658  3.090317 ]
6233_9.txt,[-2.7974494  2.7824275]
6234_8.txt,[-3.308405  3.249461]
6235_8.txt,[-3.2700422  3.1661842]
6236_8.txt,[-2.9864848  2.887296 ]
6237_7.txt,[ 0.10595451 -0.04640579]
6238_9.txt,[-3.4315202  3.2343328]
6239_8.txt,[-0.6814915   0.76781917]
623_10.txt,[-3.4045749  3.1666663]
6240_10.txt,[-2.601773   2.4648132]
6241_10.txt,[-3.1411679  2.882233 ]
6242_8.txt,[-2.5438778  2.448737 ]
6243_9.txt,[-3.2664824  3.034547 ]
6244_8.txt,[0.04143891 0.02811423]
6245_10.txt,[-3.281213   2.9669797]
6246_9.txt,[-3.059878   2.8745358]
6247_10.txt,[-0.21959448  0.4159098 ]
6248_7.txt,[-1.9894563  1.9129826]
6249_7.txt,[-1.477845   1.7028301]
624_9.txt,[-2.926778  2.854087]
6250_10.txt,[-2.217435   2.2071946]
6251_7.txt,[-2.1290205  2.1900284]
6252_10.txt,[-2.4739406  2.6252897]
6253_8.txt,[-2.8085034  2.8228674]
6254_10.txt,[-2.8120737  2.6697795]
6255_8.txt,[-0.448312    0.49808097]
6256_8.txt,[-0.28313062  0.43112946]
6257_10.txt,[-2.8723445  2.8357017]
6258_8.txt,[-2.0730145  2.0543182]
6259_8.txt,[-2.1029077  2.1478512]
625_10.txt,[-3.2122705  2.9884317]
6260_10.txt,[-3.0264723  2.9294178]
6261_8.txt,[-3.2442296  3.020106 ]
6262_9.txt,[-3.23475   3.068956]
6263_7.txt,[-2.5400329  2.6138184]
6264_7.txt,[-0.4846907  0.8757603]
6265_7.txt,[-1.809603   1.9704169]
6266_8.txt,[-2.5210912  2.4598029]
6267_10.txt,[-2.162564   2.1941278]
6268_9.txt,[-3.3148537  3.1864395]
6269_10.txt,[-1.4281794  1.5625541]
626_9.txt,[-1.0583721  1.1772991]
6270_8.txt,[-1.3363624  1.371957 ]
6271_9.txt,[-2.8270867  2.8512743]
6272_7.txt,[ 0.7865422  -0.47348723]
6273_9.txt,[-3.2649238  3.0544784]
6274_8.txt,[-3.0414946  2.8738441]
6275_7.txt,[-2.4084373  2.4305136]
6276_7.txt,[-1.0130435   0.98880064]
6277_7.txt,[-3.0611365  2.8894165]
6278_7.txt,[-3.2193964  3.0715559]
6279_10.txt,[-3.1575334  3.1057644]
627_8.txt,[-3.4924972  3.3380363]
6280_7.txt,[-1.9832287  2.0337214]
6281_8.txt,[-2.3733728  2.2512195]
6282_7.txt,[-0.88858247  1.1842126 ]
6283_7.txt,[-2.2508614  2.2921486]
6284_7.txt,[-0.94985616  1.1564772 ]
6285_7.txt,[-3.1289623  3.0568602]
6286_8.txt,[-3.0029907  2.8680794]
6287_10.txt,[-3.4198425  3.332136 ]
6288_7.txt,[-2.2367573  2.34367  ]
6289_10.txt,[-3.243028   3.1557226]
628_9.txt,[-3.2185163  3.0366344]
6290_7.txt,[-0.85923284  1.1117772 ]
6291_10.txt,[-2.3263643  2.3442187]
6292_10.txt,[-2.6256912  2.6252022]
6293_10.txt,[-3.4524028  3.3192174]
6294_10.txt,[-0.48047507  0.6989325 ]
6295_7.txt,[-3.1149576  2.9230158]
6296_7.txt,[-2.8407226  2.799456 ]
6297_10.txt,[-2.8358352  2.6864595]
6298_9.txt,[-3.0020814  2.8391173]
6299_8.txt,[-3.0051172  2.8557563]
629_9.txt,[-3.2250829  3.0728526]
62_10.txt,[-3.4157789  3.2473419]
6300_8.txt,[-3.277416   2.9884024]
6301_10.txt,[-3.2167397  3.1702693]
6302_8.txt,[-1.3330967  1.4294871]
6303_8.txt,[-2.914599   2.8586953]
6304_8.txt,[-2.870547   2.6575453]
6305_10.txt,[-3.452075  3.239023]
6306_10.txt,[-2.9303083  2.7622316]
6307_8.txt,[-2.8710258  2.7448797]
6308_8.txt,[-3.1678202  3.0921252]
6309_8.txt,[-3.2639897  3.0852773]
630_10.txt,[-2.4855964  2.3203204]
6310_10.txt,[-3.3742783  3.1728046]
6311_10.txt,[-3.2616432  3.0794399]
6312_7.txt,[-2.4716322  2.420132 ]
6313_9.txt,[-3.155173   3.1020195]
6314_9.txt,[-3.412568   3.2292554]
6315_10.txt,[-2.6565928  2.5201955]
6316_8.txt,[-3.277226   3.0924408]
6317_10.txt,[-3.45563   3.390889]
